2023-06-09 22:46:08,917 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-06-16 14:09:53,138 INFO  [restartedMain] c.example.Swipe.Admin.Application - Starting Application using Java 17.0.6 with PID 22508 (C:\Users\Amir Banov\IdeaProjects\Swipe-Admin\target\classes started by Amir Banov in C:\Users\Amir Banov\IdeaProjects\Swipe-Admin)
2023-06-16 14:09:53,138 INFO  [restartedMain] c.example.Swipe.Admin.Application - No active profile set, falling back to 1 default profile: "default"
2023-06-16 14:09:53,167 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-16 14:09:53,167 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-16 14:09:53,651 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-16 14:09:53,733 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 76 ms. Found 9 JPA repository interfaces.
2023-06-16 14:09:54,213 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-06-16 14:09:54,219 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-06-16 14:09:54,220 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-06-16 14:09:54,220 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-06-16 14:09:54,263 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-06-16 14:09:54,264 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1097 ms
2023-06-16 14:09:54,386 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-16 14:09:54,422 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2023-06-16 14:09:54,620 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-16 14:09:54,815 INFO  [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4030a18
2023-06-16 14:09:54,816 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-16 14:09:54,857 INFO  [restartedMain] SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-06-16 14:09:55,661 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-16 14:09:55,668 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-16 14:09:56,117 WARN  [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-16 14:09:56,373 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6b6ff56c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@337f6c8c, org.springframework.security.web.context.SecurityContextHolderFilter@51423395, org.springframework.security.web.header.HeaderWriterFilter@2aca78ff, org.springframework.web.filter.CorsFilter@1dadd131, org.springframework.security.web.authentication.logout.LogoutFilter@160395fe, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@984ff05, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1f33aa34, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@498dae74, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@330a6bc6, org.springframework.security.web.access.ExceptionTranslationFilter@33741136, org.springframework.security.web.access.intercept.AuthorizationFilter@2e6ed4d1]
2023-06-16 14:09:56,897 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-06-16 14:09:56,916 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-06-16 14:09:56,934 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-06-16 14:09:56,942 INFO  [restartedMain] c.example.Swipe.Admin.Application - Started Application in 4.036 seconds (process running for 4.633)
2023-06-16 14:10:03,093 INFO  [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-16 14:10:03,093 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-06-16 14:10:03,094 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-06-16 14:10:03,130 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:05,075 INFO  [http-nio-8081-exec-6] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:07,170 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:08,274 INFO  [http-nio-8081-exec-10] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:09,640 INFO  [http-nio-8081-exec-2] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:10,426 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:10,974 INFO  [http-nio-8081-exec-6] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:12,224 INFO  [http-nio-8081-exec-8] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:13,868 INFO  [http-nio-8081-exec-10] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:14,717 INFO  [http-nio-8081-exec-2] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:15,630 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:10:50,008 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-16 14:10:50,010 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-06-16 14:10:50,013 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-06-16 14:10:52,221 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-06-16 14:10:52,248 INFO  [restartedMain] c.example.Swipe.Admin.Application - Starting Application using Java 17.0.6 with PID 4188 (C:\Users\Amir Banov\IdeaProjects\Swipe-Admin\target\classes started by Amir Banov in C:\Users\Amir Banov\IdeaProjects\Swipe-Admin)
2023-06-16 14:10:52,248 INFO  [restartedMain] c.example.Swipe.Admin.Application - No active profile set, falling back to 1 default profile: "default"
2023-06-16 14:10:52,276 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-16 14:10:52,276 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-16 14:10:52,739 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-16 14:10:52,804 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 59 ms. Found 9 JPA repository interfaces.
2023-06-16 14:10:53,211 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-06-16 14:10:53,217 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-06-16 14:10:53,218 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-06-16 14:10:53,218 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-06-16 14:10:53,261 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-06-16 14:10:53,261 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 985 ms
2023-06-16 14:10:53,381 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-16 14:10:53,416 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2023-06-16 14:10:53,617 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-16 14:10:53,806 INFO  [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7245d735
2023-06-16 14:10:53,807 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-16 14:10:53,848 INFO  [restartedMain] SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-06-16 14:10:54,632 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-16 14:10:54,639 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-16 14:10:55,070 WARN  [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-16 14:10:55,287 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6bdccc03, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3dfbe003, org.springframework.security.web.context.SecurityContextHolderFilter@13f39ab2, org.springframework.security.web.header.HeaderWriterFilter@51b853f0, org.springframework.web.filter.CorsFilter@690259e7, org.springframework.security.web.authentication.logout.LogoutFilter@504a22a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4e3343d8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@68643bad, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6ff920eb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5a867aa5, org.springframework.security.web.access.ExceptionTranslationFilter@7e47aa27, org.springframework.security.web.access.intercept.AuthorizationFilter@52b0983b]
2023-06-16 14:10:55,716 INFO  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-06-16 14:10:55,729 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-06-16 14:10:55,741 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-06-16 14:10:55,747 INFO  [restartedMain] c.example.Swipe.Admin.Application - Started Application in 3.71 seconds (process running for 4.377)
2023-06-16 14:10:58,151 INFO  [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-16 14:10:58,151 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-06-16 14:10:58,152 INFO  [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-06-16 14:10:58,188 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:02,093 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:03,022 INFO  [http-nio-8081-exec-9] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:03,800 INFO  [http-nio-8081-exec-4] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:05,054 INFO  [http-nio-8081-exec-3] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:05,884 INFO  [http-nio-8081-exec-6] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:15,406 INFO  [http-nio-8081-exec-1] c.e.S.A.c.BlackListController - Current page:0, size:3
2023-06-16 14:11:44,574 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-16 14:11:44,576 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-06-16 14:11:44,581 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-06-16 14:11:46,730 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-06-16 14:11:46,775 INFO  [restartedMain] c.example.Swipe.Admin.Application - Starting Application using Java 17.0.6 with PID 19236 (C:\Users\Amir Banov\IdeaProjects\Swipe-Admin\target\classes started by Amir Banov in C:\Users\Amir Banov\IdeaProjects\Swipe-Admin)
2023-06-16 14:11:46,777 INFO  [restartedMain] c.example.Swipe.Admin.Application - No active profile set, falling back to 1 default profile: "default"
2023-06-16 14:11:46,816 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-16 14:11:46,817 INFO  [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-16 14:11:47,401 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-16 14:11:47,468 INFO  [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 61 ms. Found 9 JPA repository interfaces.
2023-06-16 14:11:47,884 INFO  [restartedMain] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-06-16 14:11:47,890 INFO  [restartedMain] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-06-16 14:11:47,891 INFO  [restartedMain] o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-06-16 14:11:47,891 INFO  [restartedMain] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-06-16 14:11:47,934 INFO  [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-06-16 14:11:47,934 INFO  [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1117 ms
2023-06-16 14:11:48,055 INFO  [restartedMain] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-16 14:11:48,090 INFO  [restartedMain] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2023-06-16 14:11:48,294 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-16 14:11:48,480 INFO  [restartedMain] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2b36618b
2023-06-16 14:11:48,482 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-16 14:11:48,525 INFO  [restartedMain] SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-06-16 14:11:49,310 INFO  [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-16 14:11:49,317 INFO  [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-16 14:11:49,756 WARN  [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-16 14:11:49,984 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4677ff94, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@250749d5, org.springframework.security.web.context.SecurityContextHolderFilter@68fe3d54, org.springframework.security.web.header.HeaderWriterFilter@40b98867, org.springframework.web.filter.CorsFilter@35cb7685, org.springframework.security.web.authentication.logout.LogoutFilter@3c707901, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@32245f17, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2294cb36, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7fcca57f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@e56246c, org.springframework.security.web.access.ExceptionTranslationFilter@8082b67, org.springframework.security.web.access.intercept.AuthorizationFilter@16feadb2]
